PredictEd Knowledge Map,Version,11,LTM
de,11204,la,mettre,couleur,forest,parte,1803,15,12,1,1
noyau,10,central,urbain,de,à,d,1,1,1,1,1
mille,10,ans,ouvriers,géants,dollars,francs,2,1,1,1,1
marche,10,au,est,pour,vers,de,1,1,1,1,1
usage,10,resté,unique,de,a,est,1,1,1,1,1
actif,10,dans,et,où,en,voire,2,2,1,1,1
abandonne,10,aussi,dans,cependant,à,ses,2,1,1,1,1
écoles,10,fantaisistes,du,une,anglophones,et,1,1,1,1,1
cinquième,10,tour,place,album,laboratoire,dimension,1,1,1,1,1
langage,10,symbolique,adamique,universel,aborigène,algébrique,1,1,1,1,1
véhicule,10,affecté,à,peut,le,équipé,2,1,1,1,1
rencontres,10,entre,sont,insolites,de,peu,2,1,1,1,1
nicolas,10,lud,anelka,cage,et,peiresc,1,1,1,1,1
val,10,de,où,#,#,#,7,1,0,0,0
multiples,10,nations,plaidoyers,tunnels,vertus,sources,1,1,1,1,1
électronique,10,et,typiquement,fabriqué,se,de,2,1,1,1,1
arabe,10,dans,al,#,#,#,1,1,0,0,0
actuel,10,de,est,#,#,#,1,1,0,0,0
spectateurs,10,la,billboard,sont,ont,se,1,1,1,1,1
remettre,10,en,les,un,son,de,3,2,1,1,1
concurrents,10,pour,au,sont,vympel,américains,2,1,1,1,1
noire,10,est,de,sous,numéro,sinueuse,1,1,1,1,1
fleurs,10,sans,et,qui,blanches,toutes,1,1,1,1,1
conséquences,10,diplomatiques,pour,de,sont,sur,1,2,1,1,1
marié,10,le,avec,deux,sans,et,1,2,1,1,1
air,10,media,force,transport,suffocant,ou,1,1,1,1,1
contraire,10,détecté,d,devient,de,du,1,1,1,1,1
soi,10,génie,et,descendant,but,#,1,1,1,1,0
sport,10,de,kickboxing,illustrated,professionnel,qui,2,1,1,1,1
initialement,10,en,nommée,marxiste,construit,développée,1,1,1,1,1
apparence,10,lisa,plus,proche,inoffensive,corporelle,1,1,1,1,1
empire,10,byzantin,était,pour,bien,durant,2,1,1,1,1
house,10,et,of,pour,le,de,1,1,1,1,1
terrains,10,lottis,plus,semi,en,fertiles,1,1,1,1,1
chasseurs,10,de,alpins,sous,tuèrent,qui,2,2,1,1,1
objectifs,10,de,fixés,celui,principaux,#,3,1,1,1,0
réflexion,10,et,du,de,autour,directe,3,1,1,1,1
frais,10,d,généraux,ou,et,de,2,2,1,1,1
invité,10,à,venait,pour,par,dans,4,1,1,1,1
datant,10,de,du,des,#,#,5,4,1,0,0
remplacer,10,le,les,celle,leur,stuart,1,2,1,1,1
archives,10,de,cunéiformes,ont,départementales,sont,2,1,1,1,1
mexique,10,pour,et,mais,marquera,négociait,1,1,1,1,1
musicales,10,et,ou,néerlandophones,au,utilisées,1,1,1,1,1
libération,10,de,du,d,destiné,#,4,3,1,1,0
talents,10,pour,de,du,#,#,2,1,1,0,0
événements,10,de,les,volhyniens,dès,passés,3,1,1,1,1
faculté,10,de,des,#,#,#,7,3,0,0,0
batterie,10,des,plus,annexe,de,située,2,1,1,1,1
combattre,10,pour,environ,en,un,sur,2,1,1,1,1
hall,10,de,d,pirates,à,des,1,1,1,1,1
dur,10,pour,sur,sera,qu,doivent,3,1,1,1,1
marchés,10,internationaux,lucratifs,qui,détermine,en,1,1,1,1,1
chercher,10,seul,en,de,un,des,1,1,1,1,1
venu,10,de,flottant,pour,étayer,#,4,1,2,1,0
faux,10,combats,papiers,est,symptômes,billets,1,1,1,1,1
canons,10,de,et,courts,du,suivies,3,2,1,1,1
nations,10,au,indiennes,maritimes,du,ont,1,1,1,1,1
défaite,10,de,allemande,initiale,par,tout,2,1,1,1,1
rotation,10,peut,de,anti,horizontale,et,1,1,1,1,1
royale,10,des,de,à,»,dont,2,1,1,1,1
chinoise,10,au,ne,du,de,venue,1,1,1,1,1
dure,10,de,que,et,»,un,2,1,1,1,1
noirs,10,et,reprenant,tandis,supermassifs,stellaires,1,1,1,1,1
chicago,10,et,metropolitan,symphony,s,bulls,2,1,1,1,1
violence,10,contre,dans,ne,et,au,1,1,1,1,1
victime,10,d,de,du,cette,#,4,3,2,1,0
ferme,10,et,ou,ses,d,avec,2,1,1,1,1
retraite,10,de,avec,est,derrière,#,2,1,1,1,0
thé,10,qui,d,aux,moins,express,1,1,1,1,1
agricole,10,et,de,importante,d,familiale,3,1,1,1,1
calendrier,9,permettant,et,liturgique,julien,religieux,1,1,1,1,1
reine,9,jeanne,amazone,émeraude,de,vient,1,1,1,1,1
évènements,9,banals,mirent,se,d,spéciaux,1,1,1,1,1
barrage,9,est,sur,voûte,a,très,1,2,1,1,1
probable,9,que,chez,s,qu,#,3,1,1,1,0
fabrique,9,de,est,la,tous,et,3,2,1,1,1
provient,9,du,une,d,de,en,4,1,2,1,1
seigneurs,9,de,révoltés,organisent,languedociens,et,3,1,1,1,1
donnée,9,par,informatisée,que,à,#,3,1,1,1,0
antique,9,garantissait,éparses,ont,permettait,des,1,1,1,1,1
secours,9,rétractable,des,s,de,avaient,1,1,1,1,1
incendie,9,criminel,de,les,et,qui,1,2,1,1,1
rythme,9,de,d,cesse,croche,régulier,4,2,1,1,1
refuge,9,dans,à,lors,au,sûr,2,1,1,1,1
romaines,9,s,riches,peuvent,retrouvées,après,1,1,1,1,1
extension,9,géographique,à,ultérieure,dans,continuelle,1,1,1,1,1
restant,9,dans,archevêque,très,irréel,avec,1,1,1,1,1
cérémonie,9,d,religieuse,nationale,est,où,2,1,1,1,1
giovanni,9,da,battista,paolo,pacini,e,1,1,1,1,1
autorité,9,coloniales,et,dans,intellectuelle,sur,1,1,1,1,1
tables,9,de,d,disponibles,rondes,des,2,1,1,1,1
définir,9,à,les,et,une,dans,1,1,1,2,1
réalise,9,un,tout,de,alors,également,2,1,1,1,1
mémoires,9,et,sont,unofficial,du,personnels,2,1,1,1,1
généraux,9,de,et,fièvre,mongols,#,2,1,1,1,0
déclaration,9,de,d,qui,des,dominus,4,2,1,1,1
séance,9,du,de,publique,d,mémorable,2,2,2,2,1
traditionnel,9,carrelage,se,et,les,car,1,1,2,1,1
positions,9,des,de,irréconciliables,possible,intransigeantes,1,1,1,1,1
régionaux,9,et,importants,avec,de,#,3,1,1,1,0
couvert,9,de,du,d,#,#,4,2,1,0,0
dessin,9,à,géométrique,des,classique,de,2,1,2,1,1
joie,9,par,à,puis,d,#,2,1,1,1,0
augmenter,9,son,le,les,de,sensiblement,2,2,1,1,1
travaillant,9,avec,ensemble,sur,désormais,à,1,1,2,1,1
composés,9,de,en,par,solides,des,4,1,1,1,1
provinces,9,de,ou,arabes,et,#,1,2,1,1,0
plat,9,conservant,pour,est,posé,devait,1,1,1,1,1
lourds,9,investissements,et,français,grâce,dégâts,1,1,1,1,1
spécialisée,9,dans,sur,de,#,#,7,1,1,0,0
communiste,9,du,soviétique,en,à,ont,1,1,1,1,1
pré,9,l,lamarque,d,panchaud,qu,1,1,1,1,1
aîné,9,de,«,d,diego,louis,2,1,2,1,1
participation,9,au,dans,des,de,à,2,1,1,1,1
dirigée,9,par,d,#,#,#,8,1,0,0,0
colonel,9,dugan,arthur,congolais,lewis,percy,1,1,1,1,1
colonie,9,de,africaine,dans,à,militaire,1,1,1,2,1
chevaux,9,ne,de,et,blancs,préférés,2,1,1,1,1
constitution,9,de,a,politique,au,européenne,2,1,1,1,1
rappelle,9,aussi,dans,également,bien,au,1,1,1,1,1
plages,9,centrales,de,bordées,sont,#,1,2,1,1,0
organise,9,un,une,la,tous,ses,1,1,1,1,1
passagers,9,et,payants,que,de,#,4,1,1,1,0
noter,9,que,le,au,qu,toutefois,4,1,1,1,1
décoration,9,végétale,épigraphique,rococo,très,de,2,1,1,1,1
créés,9,à,artificiellement,après,par,#,2,1,1,1,0
traversée,9,de,d,par,en,#,5,1,2,1,0
anglo,9,à,et,ainsi,quoiqu,commencèrent,1,1,1,1,1
peintures,9,en,de,connues,présentes,murales,1,1,1,1,1
associé,9,aux,à,la,est,au,1,2,1,1,1
paroles,9,sifflées,ou,souvent,de,et,1,1,1,1,1
sable,9,et,les,blanc,bitumineux,#,2,1,1,1,0
courts,9,et,de,sur,très,sont,2,1,1,1,1
clairement,9,que,dans,exprimée,l,identifié,1,1,1,1,1
vocation,9,de,à,économique,régionale,#,3,3,2,1,0
partage,9,une,avec,est,son,les,1,1,1,1,1
soir,9,mais,volé,car,et,qui,1,1,1,1,1
associations,9,d,artistiques,nationales,auxquelles,et,2,1,1,1,1
répartition,9,de,selon,en,régionale,espèce,2,1,1,1,1
chrétiens,9,de,aux,pour,orthodoxes,auront,1,1,1,1,1
plaisir,9,de,hautain,dans,sont,délicieux,1,1,1,1,1
no,9,kataomoi,ball,et,jutsu,#,1,1,1,1,0
vivant,9,en,et,au,donne,dans,3,2,1,1,1
endroit,9,qui,nous,la,épouvantable,où,1,1,1,1,1
réduit,9,de,à,les,par,également,2,1,1,1,1
exemplaires,9,en,par,qui,construits,furent,2,1,1,1,1
destiné,9,à,aux,#,#,#,6,3,0,0,0
actuels,9,de,et,ont,habitants,#,1,3,1,1,0
suivre,9,les,l,lorsqu,son,le,2,1,1,1,1
frontières,9,gerhard,étatiques,est,ou,méridionales,1,1,1,1,1
sauf,9,cas,ce,un,pour,mention,1,1,1,1,1
bretagne,9,occidentale,a,à,#,#,1,1,1,0,0
passant,9,par,de,entre,affirma,vers,3,2,1,1,1
occidentale,9,de,du,#,#,#,3,1,0,0,0
métal,9,à,est,en,et,avec,2,1,1,1,1
blues,9,du,et,influencé,avec,en,1,1,1,1,1
logiciel,9,de,simulateur,à,ntp,d,1,1,1,1,1
mon,9,devoir,frère,du,passé,bar,2,1,1,1,1
pensée,9,de,biologique,théologique,utopique,du,2,1,1,1,1
seraient,9,alors,aquatiques,pas,fatales,également,1,1,1,1,1
besoins,9,des,du,que,identifiés,et,2,1,1,1,1
religieuse,9,s,chemins,au,était,mais,1,1,1,1,1
doté,9,d,#,#,#,#,9,0,0,0,0
écrire,9,des,ouvertement,une,à,sa,3,1,1,1,1
étapes,9,de,amoureuses,pour,suivantes,du,2,1,1,1,1
samedi,9,après,la,autour,pour,soir,1,1,1,1,1
tâche,9,de,subissaient,est,#,#,3,1,1,0,0
fréquence,9,est,de,seules,d,à,1,1,1,1,1
liée,9,à,au,aux,#,#,6,2,1,0,0
précédents,9,à,mariages,échecs,modèles,opus,1,1,1,1,1
précédente,9,son,adaptation,était,à,#,1,1,1,1,0
distinctes,9,dans,et,#,#,#,1,1,0,0,0
guitare,9,depuis,»,avec,castelnuovo,en,1,1,1,1,1
potentiel,9,est,d,de,du,important,3,2,1,1,1
organisé,9,de,des,en,dans,par,2,1,1,1,1
gérer,9,une,des,un,les,administrativement,2,2,1,1,1
vous,9,devez,devrez,le,émouvoir,aide,1,1,1,1,1
puits,9,datant,emplacement,de,ouvert,fut,1,1,1,1,1
assure,9,la,lui,un,le,alors,3,1,1,1,1
scientifiques,9,et,s,modernes,qu,demandent,1,1,1,1,1
évidence,9,une,dans,du,les,des,2,1,1,1,1
perdue,9,depuis,et,à,op,face,1,1,1,1,1
intérêts,9,devant,du,de,diamétralement,des,1,1,1,1,1
pacifique,9,avec,en,près,au,passe,1,1,1,1,1
lendemain,9,de,à,#,#,#,2,1,0,0,0
polonais,9,pkwn,forte,à,mais,se,1,1,1,1,1
raconte,9,l,à,comment,tout,les,3,3,1,1,1
torture,8,mentale,individuelles,dans,institutionnels,#,1,1,1,1,0
commencent,8,à,après,également,dès,généralement,4,1,1,1,1
assistant,8,de,au,étranger,galdi,#,3,1,1,1,0
rené,8,cagnat,jacobs,»,léonard,gaultier,1,1,1,1,1
coalition,8,des,gouvernementale,d,contre,exclut,1,1,1,1,1
révélé,8,quelles,que,dans,des,afin,1,1,1,1,1
conduite,8,par,de,en,socialiste,#,3,2,1,1,0
abandonnée,8,de,sur,pour,au,aux,1,1,1,1,1
accueil,8,chaleureux,de,près,critique,partagé,1,1,1,1,1
grosses,8,pièces,pointes,pertes,tables,carences,2,1,1,1,1
participants,8,en,à,est,autour,préconisent,1,1,1,1,1
décède,8,d,renversé,à,en,subitement,2,1,1,1,1
comparaison,8,avec,des,de,du,#,2,1,1,1,0
star,8,de,academy,#,#,#,3,1,0,0,0
inspiré,8,de,du,des,d,le,3,2,1,1,1
conséquence,8,d,de,la,n,#,2,2,1,1,0
maritime,8,et,du,entre,des,#,2,1,1,1,0
chroniques,8,données,d,de,parlent,du,1,1,1,1,1
juive,8,y,et,n,républicaine,recèle,1,1,1,1,1
da,8,capistrano,adelaide,silva,serra,costa,1,1,2,1,1
culturelle,8,et,comme,belge,evénementielle,#,3,1,1,1,0
centaines,8,de,d,#,#,#,7,1,0,0,0
syndicat,8,mixte,sud,respectif,français,#,2,1,1,1,0
femelle,8,reste,est,une,arrive,un,1,1,1,1,1
amour,8,naquit,vertueux,pour,sans,#,1,1,1,1,0
royal,8,mail,blend,navy,remplacé,#,2,1,1,1,0
ouvriers,8,de,grévistes,grainetiers,et,#,1,1,1,1,0
garder,8,les,leur,le,une,la,2,1,3,1,1
auraient,8,été,dû,existé,intérêt,du,2,1,1,1,1
mariages,8,paysans,royaux,avec,il,imposés,1,1,1,1,1
change,8,de,fort,va,»,en,2,1,1,1,1
froid,8,entraînera,après,en,et,#,1,1,1,1,0
vacances,8,familiales,»,parmi,scolaires,sur,1,1,1,1,1
acteur,8,français,américain,dans,et,indien,1,1,1,1,1
comédie,8,musicale,policière,et,#,#,3,1,1,0,0
accompagné,8,de,du,d,sa,#,5,1,1,1,0
compagnies,8,tierces,aériennes,royaume,la,est,1,1,1,1,1
remonte,8,à,sur,par,au,vers,2,2,1,1,1
journée,8,de,à,#,#,#,2,1,0,0,0
paysans,8,typiques,avaient,des,en,sans,1,1,1,1,1
décisions,8,prises,administratives,du,peuvent,concernant,1,1,1,1,1
impossible,8,de,à,d,puisqu,rivalité,3,1,1,1,1
tentative,8,de,le,ratée,mal,d,3,1,1,1,1
tomber,8,la,malade,sous,sa,au,1,1,1,1,1
blessés,8,sont,ou,sanguinolents,durant,#,1,1,1,1,0
illustre,8,la,inconnu,cette,simplement,aussi,2,1,1,1,1
administratives,8,du,et,traditionnelles,généralités,#,2,1,1,1,0
culturelles,8,the,vouées,et,à,de,1,1,1,1,1
calme,8,et,par,de,#,#,3,1,1,0,0
occupe,8,temporairement,également,le,la,une,1,1,1,1,1
bordeaux,8,reste,se,vers,#,#,1,1,1,0,0
king,8,aurait,épaulé,movement,theatre,#,1,1,1,1,0
sûr,8,de,pour,donc,être,que,2,1,1,1,1
salles,8,de,#,#,#,#,6,0,0,0,0
manuel,8,sur,chaves,que,philokalès,mécanique,1,1,1,1,1
résumé,8,dans,de,des,place,une,1,1,1,1,1
gagnant,8,le,pour,vite,la,à,3,1,1,1,1
cesse,8,de,d,sur,à,#,5,1,1,1,0
ordres,8,de,notamment,du,en,#,4,1,2,1,0
dédié,8,à,au,principalement,#,#,4,2,1,0,0
vierge,8,»,fut,est,et,à,1,1,1,1,1
retard,8,de,sur,par,que,#,2,2,1,1,0
music,8,awards,mais,est,japan,group,1,1,1,1,1
bar,8,et,de,célèbre»,hiyya,#,2,2,1,1,0
permit,8,de,aux,l,à,le,2,2,1,1,1
symbolique,8,sans,du,des,le,et,1,1,1,1,1
commercial,8,les,la,sans,pour,de,1,1,1,1,1
célèbres,8,fondateurs,pour,est,dans,brasseurs,1,1,1,1,1
trains,8,eurocity,à,rapid,se,s,1,2,1,1,1
versailles,8,ou,est,par,#,#,1,1,1,0,0
argentine,8,et,libertador,dans,#,#,1,1,1,0,0
publiés,8,à,entre,par,pour,dans,1,1,1,1,1
transformer,8,en,le,ses,les,#,3,2,1,1,0
maintenir,8,ses,à,une,pour,l,1,1,1,1,1
revenus,8,des,et,économiques,il,de,2,2,1,1,1
fontaine,8,avec,fleurie,dont,devient,décorative,1,1,1,1,1
utile,8,à,en,pour,et,#,3,1,1,1,0
biens,8,reçus,de,situés,du,pour,1,2,1,1,1
indépendante,8,de,spécialisée,du,et,#,3,1,1,1,0
lancé,8,à,par,ses,au,le,2,1,1,1,1
client,8,de,entre,et,des,d,2,1,1,1,1
stations,8,beekkant,couvrant,entrée,régionales,souterraines,1,1,1,1,1
proposé,8,par,pour,avec,à,de,2,2,1,1,1
proposition,8,de,par,pour,d,poserait,3,1,1,1,1
expansion,8,globales,considérable,ont,depuis,explosive,1,1,1,1,1
convention,8,commune,le,de,concernant,l,1,1,1,1,1
touche,8,livie,au,artistique,essentiellement,d,1,1,2,1,1
erreur,8,en,de,d,sur,ou,2,1,1,1,1
spécialement,8,considéré,conçu,conçue,pour,à,1,1,1,2,1
pose,8,la,du,sa,sans,toujours,2,1,1,1,1
bonnes,8,pondeuses,pratiques,raisons,intentions,dimensions,1,1,1,1,1
réalisés,8,de,par,à,dans,dès,2,1,1,1,1
technologies,8,de,innovantes,directement,numériques,au,1,1,1,1,1
guy,8,de,lyon,debord,sorman,mavioga,1,1,1,1,1
françaises,8,dans,ou,envahissent,de,#,1,1,1,1,0
laissant,8,penser,les,aux,séduire,mes,1,1,1,1,1
placée,8,sous,dans,devant,immédiatement,#,5,1,1,1,0
vraie,8,joie,croix,v,réalité,chasse,1,2,1,1,1
tourner,8,vers,un,court,la,son,3,1,1,1,1
visage,8,en,et,du,exprime,#,2,1,1,1,0
unité,8,de,du,pénitentiaire,différente,#,3,1,1,1,0
lame,8,d,du,effilée,#,#,4,1,1,0,0
apporte,8,à,des,la,une,un,2,2,1,1,1
pouvoirs,8,et,recherche,exécutif,publics,d,2,1,1,2,1
veulent,8,pas,le,l,ainsi,un,2,1,1,1,1
gravité,8,de,faible,suffît,#,#,4,1,1,0,0
accord,8,pour,publicitaire,dont,s,de,2,1,1,1,1
sociétés,8,et,secrètes,futures,modernes,les,1,1,1,1,1
studio,8,d,special,dans,que,#,4,1,1,1,0
rapides,8,et,ou,que,#,#,2,1,1,0,0
élève,8,de,du,après,au,#,3,2,1,1,0
identité,8,juive,de,distincte,et,stylistique,1,2,1,1,1
mac,8,os,torkil,toirdhealbach,orlan,#,5,1,1,1,0
magasins,8,à,et,#,#,#,2,1,0,0,0
abrite,8,un,aujourd,une,le,deux,2,2,1,1,1
toulouse,8,et,sur,fc,est,#,1,1,1,1,0
enseigne,8,à,qu,pendant,onze,de,3,1,1,1,1
contribution,8,des,à,a,de,au,1,1,1,1,1
perte,8,de,subie,augmente,excessives,#,5,1,1,1,0
tourisme,8,de,vert,rural,est,#,2,1,1,1,0
tom,8,sawyer,delay,hanks,cruise,schouten,1,1,2,1,1
repas,8,communautaire,habituels,champêtre,est,ordinaires,1,1,1,1,1
officier,8,des,général,de,d,catholique,1,1,1,1,1
conquête,8,normande,de,des,romaine,arabe,2,2,1,1,1
cavaliers,8,lourds,firent,aient,#,#,1,1,1,0,0
accessible,8,par,à,aux,en,#,1,2,1,1,0
marins,8,patelliformes,et,expérimentés,coordonné,y,1,1,1,1,1
contes,7,de,démarra,et,pour,#,3,1,1,1,0
seine,7,est,à,et,sera,proche,1,1,1,1,1
voûte,7,en,de,du,permit,#,2,1,2,1,0
cabinet,7,de,d,du,hérité,#,3,2,1,1,0
prête,7,à,aussi,de,sa,#,3,2,1,1,0
poussée,7,sont,que,l,de,par,1,1,1,1,1
sœurs,7,de,poursuivent,aînées,#,#,2,1,1,0,0
viii,7,siècle,et,donna,#,#,1,2,1,0,0
chute,7,de,du,#,#,#,4,2,0,0,0
nourriture,7,ordinaire,que,des,pour,#,1,1,1,1,0
trouvé,7,le,un,l,une,la,1,1,1,1,1
coll,7,#,#,#,#,#,0,0,0,0,0
euros,7,au,de,supplémentaires,#,#,1,1,1,0,0
sénat,7,conservateur,est,son,qui,devient,2,1,1,1,1
prêtre,7,en,bénit,permanent,montre,#,1,1,1,1,0
claire,7,que,des,croiza,sont,apprend,1,1,1,1,1
grosse,7,consommatrice,et,partie,tour,que,1,1,1,1,1
tirage,7,fort,augmenta,de,confortable,des,1,1,1,1,1
lion,7,d,dans,est,en,#,1,1,1,1,0
jusque,7,chez,dans,là,entièrement,#,1,1,2,1,0
profondeur,7,des,dépasse,de,#,#,1,1,1,0,0
réduction,7,de,du,des,#,#,5,1,1,0,0
libérer,7,en,l,les,son,certains,2,2,1,1,1
couches,7,externes,de,dures,géologiques,d,1,2,1,1,1
olympiques,7,de,d,fut,#,#,3,2,1,0,0
fenêtres,7,murées,imaginatives,et,explosent,à,1,1,1,1,1
incapable,7,de,d,#,#,#,4,2,0,0,0
sculptures,7,et,de,vikings,d,unique,2,2,1,1,1
subi,7,plusieurs,une,un,deux,#,2,2,1,1,0
laurent,7,et,obtient,violet,naouri,péchoux,2,1,1,1,1
fermeture,7,de,a,#,#,#,3,1,0,0,0
refusé,7,d,quelques,de,constamment,s,1,1,1,1,1
banlieue,7,de,du,desservant,parisienne,ouest,2,1,1,1,1
malade,7,et,de,tant,#,#,1,1,1,0,0
lundi,7,au,le,#,#,#,2,1,0,0,0
bloc,7,massif,de,soviétique,en,uniforme,1,1,1,1,1
massif,7,de,du,on,culminent,sont,2,1,1,1,1
dents,7,du,très,cela,de,#,1,1,1,1,0
dragons,7,des,parce,occupent,poursuit,force,1,1,1,1,1
critères,7,de,habituels,afin,environnementaux,déterminés,3,1,1,1,1
compositions,7,de,sont,n,comparées,originales,1,1,1,1,1
champions,7,est,européens,après,lors,#,1,1,1,1,0
ailes,7,de,pour,chamois,et,dans,1,2,1,1,1
législation,7,sur,fédérale,et,du,de,1,1,1,1,1
monstre,7,au,industriel,colossal,en,et,1,1,1,2,1
universel,7,n,de,direct,#,#,1,1,1,0,0
séparation,7,de,comporte,douloureuse,black,est,1,1,1,1,1
tu,7,restes,es,peux,comprends,as,1,1,1,1,1
sommes,7,sur,dix,plus,encore,géométriques,1,1,1,1,1
montée,7,en,et,finale,#,#,4,1,1,0,0
bilan,7,statistique,est,dans,catastrophique,de,2,2,1,1,1
circulation,7,publique,est,sanguine,de,en,1,1,1,1,1
jouait,7,réceptionneur,en,alternativement,du,tout,1,1,1,1,1
impériale,7,est,pour,japonaise,#,#,1,1,1,0,0
utilisées,7,selon,dans,en,des,par,1,2,1,1,1
blocs,7,possible,au,sur,et,d,1,1,1,1,1
diffusé,7,le,par,sur,est,en,2,2,1,1,1
concentration,7,avec,d,de,et,non,1,1,1,1,1
contiennent,7,une,plus,des,au,le,1,1,2,1,1
tibet,7,au,le,en,#,#,1,1,1,0,0
appliquée,7,en,sur,eric,qu,seulement,1,1,1,1,1
poule,7,est,demi,tiré,et,unique,1,1,1,1,1
perception,7,du,selon,d,de,sont,1,1,2,1,1
municipalité,7,d,était,souhaite,voit,obtient,1,1,1,1,1
chants,7,et,de,comprenant,cypriens,lu,2,1,1,1,1
neveu,7,de,qu,et,que,#,2,1,1,1,0
publicité,7,newad,dans,prêtent,pour,s,1,1,1,1,1
soldat,7,dès,aux,vilho,dévoué,#,1,1,1,1,0
remarque,7,qu,dans,également,une,enfin,1,1,1,1,1
montré,7,que,comme,tarski,ci,un,3,1,1,1,1
vérifier,7,votre,sa,que,et,minutieusement,1,1,2,1,1
avantage,7,de,est,qu,mécanique,sur,1,1,1,1,1
quart,7,de,d,du,#,#,3,2,1,0,0
confiance,7,dans,envers,du,à,en,2,1,1,2,1
cordes,7,vocales,de,à,des,#,3,1,1,1,0
accéder,7,à,au,#,#,#,5,1,0,0,0
varie,7,d,du,de,aussi,en,2,1,1,1,1
policier,7,est,du,n,en,#,1,1,1,1,0
luxe,7,de,complètement,et,des,#,3,1,2,1,0
genres,7,rhinoceros,théâtraux,dont,et,ou,1,1,1,1,1
préfecture,7,de,à,impose,du,#,2,1,1,1,0
menaces,7,de,rapidement,inconnues,et,directes,2,1,1,1,1
propriétaires,7,terriens,limitrophes,britanniques,#,#,3,1,1,0,0
local,7,et,qui,de,#,#,1,1,1,0,0
clair,7,sans,#,#,#,#,1,0,0,0,0
sinon,7,x,factures,celui,cernay,rien,1,1,1,1,1
fromage,7,français,est,en,géant,portugais,1,1,1,1,1
reprendre,7,une,l,les,sa,plusieurs,2,1,1,1,1
toile,7,élastique,de,orbitèle,#,#,1,1,1,0,0
riches,7,en,ont,et,qui,avaient,3,1,1,1,1
bus,7,attendra,départementales,est,pas,construit,1,1,1,1,1
bourg,7,a,chef,de,d,#,1,1,2,1,0
linguistique,7,l,et,za,stable,peut,1,1,1,1,1
croit,7,que,qu,pas,plutôt,toutes,1,1,1,1,1
continua,7,à,alors,aussi,l,avec,2,1,1,1,1
appareils,7,de,pour,communiquants,#,#,3,1,1,0,0
mobile,7,analytic,quitta,pourraient,et,à,1,1,1,1,1
nancy,7,en,huston,hart,#,#,1,1,1,0,0
future,7,place,voie,se,capitale,femme,1,1,1,1,1
actifs,7,recherchés,sur,du,et,a,1,1,1,1,1
genève,7,le,tout,la,entre,#,1,1,1,1,0
mâles,7,et,se,ont,possèdent,#,3,1,1,1,0
femelles,7,portent,et,de,#,#,1,1,1,0,0
contraction,7,des,du,grammaticale,maximale,isotonique,1,1,1,1,1
los,7,angeles,baño,#,#,#,6,1,0,0,0
guitariste,7,et,reeves,rajoute,du,est,1,1,1,1,1
media,7,ventures,est,le,»,ración,2,1,1,1,1
régionale,7,indépendante,et,durant,jusqu,#,1,1,1,1,0
possédant,7,des,les,une,pas,#,3,1,2,1,0
tenter,7,de,alors,un,une,#,4,1,1,1,0
tracé,7,était,est,ondulant,définitif,brisé,1,1,1,1,1
sexe,7,de,des,masculin,#,#,2,1,1,0,0
religieuses,7,du,combattant,lors,puissants,#,1,1,1,1,0
flanc,7,de,sud,dominant,au,du,2,1,1,1,1
davantage,7,à,climatique,qu,soul,les,1,1,1,1,1
sacré,7,musique,et,nouveau,#,#,1,1,1,0,0
juif,7,y,org,de,antisioniste,david,1,1,1,1,1
différences,7,entre,de,avec,chronologiques,sont,1,1,1,1,1
conservés,7,ont,ou,le,au,#,1,1,1,1,0
signification,7,est,originelle,historique,de,religieuse,1,1,1,2,1
canadien,7,—,de,et,#,#,1,2,1,0,0
jeanne,7,d,carpentier,de,et,#,2,1,1,1,0
tendances,7,politiques,autoritaires,historiques,plus,flexionnelles,1,1,1,1,1
gallo,7,n,sur,se,aux,authentifiée,2,1,1,1,1
quelle,7,conversation,classe,que,mesure,pièce,1,1,1,1,1
communautaire,7,du,de,qui,reste,permettait,1,1,1,1,1
fuir,7,en,par,et,pour,#,1,1,1,1,0
fêtes,7,et,de,communautaires,du,#,2,2,1,1,0
traite,7,a,des,le,négrière,permanent,1,1,1,1,1
directe,7,de,ou,à,et,#,2,1,1,1,0
clients,7,concurrents,en,potentiels,alternatifs,de,1,1,1,1,1
risques,7,financiers,ou,sont,de,liés,1,1,1,1,1
modifié,7,plus,à,ce,et,le,1,1,1,1,1
militants,7,de,linguistiques,des,méritants,#,2,1,1,1,0
voyageurs,7,du,a,complices,#,#,2,1,1,0,0
traditions,7,ne,arabe,indiennes,ancestrales,populaires,1,1,1,1,1
emploi,7,démonstration,à,de,puisque,qui,1,2,1,1,1
minute,7,au,virus,de,équivaut,#,2,1,1,1,0
terminé,7,deuxième,le,lorsque,par,#,1,1,1,1,0
bruxelles,7,et,en,rap,#,#,2,1,1,0,0
vêtements,7,que,à,sont,en,par,1,1,1,1,1
washington,7,hall,et,à,sur,participe,1,1,1,1,1
flore,7,du,au,typique,et,#,1,1,1,1,0
internationaux,7,et,en,comme,ayant,#,1,1,1,1,0
archéologiques,7,et,francophones,retrouvés,y,pour,1,1,1,1,1
touristiques,7,des,majeurs,d,ont,de,2,1,1,1,1
libéral,7,de,et,mettant,qui,fut,2,1,1,1,1
lune,7,noire,»,sur,vers,#,1,1,1,1,0
rumeur,7,persistante,courut,selon,de,est,1,1,1,1,1
courants,7,marins,n,prônant,artistiques,musicaux,1,1,1,1,1
